Unnamed: 0	Accession ID	Gene ID	Product Description	3D7_MIS	3D7_MFS	Neighbours	essential	Degree	Betweenness Centrality	Closeness Centrality	stage	redundant	under_MIS_threshold
285	Q8IFP3	PF3D7_0422300	alpha tubulin 2	0.966	-1.974	['Q8I6S5', 'Q8I2X4', 'C0H5H0', 'C6KTA3', 'O97282', 'Q7KQL9', 'Q8II43', 'Q8I289', 'Q8IJW0', 'Q8ILS7', 'Q8I3Y6', 'Q76NN6', 'A0A144A3N9', 'Q8I323', 'C6KSV3', 'Q8ILB6', 'P50250', 'Q8IJN9', 'C0H5I7', 'Q8ILA4', 'Q8IEA6', 'Q8II24', 'Q8I0X1', 'Q8IBM9', 'Q8I5P5', 'Q8IKT2', 'Q8I374', 'O97247', 'Q8I5C4', 'C6KST5', 'Q8IKW5', 'Q8IDF6', 'A0A5K1K967', 'Q8IE66', 'Q6ZLZ9', 'O77323', 'Q8IBR6', 'Q8IM55']	True	38	0.0412581417876379	0.3918111362689105	5	True	True
286	Q8ILK1	PF3D7_1426200	protein arginine N-methyltransferase 1	0.967	0.148	['Q76NN6']	False	1	0.0	0.2657699992741082	5	False	False
287	Q8IKA6	PF3D7_1473200	DnaJ protein, putative	0.969	-1.95	['Q76NN6']	True	1	0.0	0.2657699992741082	5	True	True
288	Q8I2V9	PF3D7_0919400	protein disulfide-isomerase PDI-Trans	0.976	-2.743	['C0H4Y6']	True	1	0.0	0.2383602996100683	5	True	True
289	Q8I5Q3	PF3D7_1215300	10 kDa chaperonin	0.978	-2.429	['Q8I603', 'C6S3I6']	False	2	0.0011816833646821	0.2477394701510344	5	False	False
290	Q6LFH8	PF3D7_0608800	ornithine aminotransferase	0.978	-2.496	['Q8IAM2', 'Q8I0X1', 'Q8IJN7', 'Q8IE10']	False	4	0.0037174941910895	0.294016086153482	5	False	False
291	Q8I490	PF3D7_0501000	Plasmodium exported protein, unknown function	0.979	-0.91	['Q9TY99', 'C6S3H3', 'Q8I2F4', 'Q8IIX5', 'Q8IJ76', 'Q8IIF0', 'Q8II72', 'Q8I2F2', 'Q8I4T3', 'Q8IKC8', 'Q8IFM0']	True	11	0.0052601730938186	0.2800367937136692	5	True	True
292	Q8IKS0	PF3D7_1455800	LCCL domain-containing protein	0.979	-2.053	['Q8IK83', 'C0H5H0', 'Q8I3X7', 'Q8IKW0', 'Q8IM24']	False	5	0.0058423910694002	0.3118428514112935	5	False	False
293	Q8IAR3	PF3D7_0807500	proteasome subunit alpha type-6, putative	0.979	-1.875	['Q8II43', 'A0A5K1K7U1', 'O77396', 'Q8IDG2', 'Q7K6A9', 'Q8IDG3', 'O97282', 'Q8IBI3', 'Q8IKC9', 'Q8I5C4', 'Q8I6T3', 'C0H5I7', 'Q8I0U7', 'O96220', 'Q8IK90', 'Q8IJT1', 'C6KST3', 'Q8I261']	True	18	0.0001256126958829	0.2968845357744916	5	True	True
294	A0A144A0F5	PF3D7_1149100	Plasmodium exported protein, unknown function	0.983	-2.738	['Q76NN6']	True	1	0.0	0.2657699992741082	5	True	True
296	Q8IDN4	PF3D7_1346300	DNA/RNA-binding protein Alba 2	0.983	-1.756	['Q8I5Y9', 'Q76NN6', 'C6KTA3']	False	3	0.0001807867437194	0.2723102005985269	5	False	False
297	O77381	PF3D7_0317600	40S ribosomal protein S11, putative	0.987	-2.687	['A0A144A3N9', 'Q8IB24', 'Q8II24', 'K7NTP5', 'Q8I0V2', 'Q8IKM5', 'Q8IDR9', 'Q6ZMA8', 'Q8IIU8', 'Q8IIV1', 'Q8I0P6', 'Q8IJC6', 'C0H4A6', 'Q8IIB4', 'Q8IEK3', 'Q8IKW5', 'Q8I3R0', 'Q8IK83', 'Q8IAX8', 'O97319', 'Q8IL02', 'Q8ID28', 'Q8ILL3', 'Q8ILI2', 'Q8IAX5', 'Q8IJS2', 'O97313', 'Q8I487', 'Q8IIA2', 'Q8ILK3', 'Q8IKP1', 'C6KT23', 'Q8IK15', 'Q8IDB0', 'C0H5C2', 'Q8IBY4', 'Q8IJ34', 'Q8IE10', 'Q8I3T8', 'Q8I431', 'Q9TY99', 'Q8IM10', 'Q8I323', 'Q8IDK7']	False	44	0.0120366412279919	0.4043942181645898	5	False	False
298	Q8IIF0	PF3D7_1121600	exported protein 1	0.988	-1.886	['Q8IKC8', 'Q8IJ76', 'Q8IBV7', 'Q8IM26', 'Q8I2F4', 'Q9TY99', 'Q8I490', 'C0H5H0', 'Q8IEB8', 'Q8IIX5', 'Q8IFM0', 'Q8I2F2', 'C6KT18', 'Q8IIV2', 'Q6ZMA7', 'Q8IFM9', 'K7NTP5', 'Q8I487', 'Q8IKY4', 'Q8II72', 'Q8IB24']	True	21	0.0306171108356867	0.3587111778021853	5	True	True
299	O97245	PF3D7_0306400	FAD-dependent glycerol-3-phosphate dehydrogenase, putative	0.988	-2.349	['Q8IKK7', 'Q8IE66', 'Q8IE67', 'Q8I2I2', 'C6KT25', 'Q8ILC1', 'Q8IDJ8', 'O96268']	False	8	0.0106721900910122	0.321450685741747	5	False	False
300	A0A143ZX41	PF3D7_0206800	merozoite surface protein 2	0.988	-2.005	['Q8I487', 'Q8IK15', 'Q8I3T8']	True	3	3.700195370315553e-06	0.2789671344557866	5	True	True
301	Q8I4U5	PF3D7_1248900	26S protease regulatory subunit 8, putative	0.988	-2.052	['Q8ILL3', 'Q8IC05', 'Q8IIA2', 'Q8ID28']	False	4	3.712601710067423e-05	0.3058358283104059	5	False	False
302	Q8I5B3	PF3D7_1230700	protein transport protein SEC13	0.989	-1.951	['Q8I1S0', 'Q8ILX1', 'Q8ILZ7', 'Q8IB60', 'Q8IB24', 'O96221', 'Q8IKP1']	False	7	0.0062656767689107	0.3081586320697254	5	False	False
303	Q8I2G1	PF3D7_0935900	ring-exported protein 1	0.989	-1.863	['Q8IJ56', 'Q8I544']	False	2	0.0	0.2095054383262333	5	False	False
304	Q8ILP3	PF3D7_1420700	surface protein P113	0.991	0.436	['Q8IJ56', 'Q8ILA1', 'Q8I2X4', 'C0H5H0']	False	4	0.0137373278762264	0.3186457059359727	5	False	False
305	C6KT09	PF3D7_0616800	malate:quinone oxidoreductase	0.992	-0.442	['O96252', 'Q8I3N3', 'Q8IE10', 'C0H5C2']	False	4	0.0002908916990631	0.2988281333900365	5	False	False
306	Q8IM52	PF3D7_1404200	conserved Plasmodium protein, unknown function	0.992	-1.804	['Q8IC43']	True	1	0.0	0.2555409230249298	5	True	True
307	Q8I5J2	PF3D7_1222100	conserved Plasmodium protein, unknown function	0.995	-3.033	['Q8IBN4', 'C0H571', 'Q8I484']	True	3	8.070433343205504e-05	0.2474037798120763	5	True	True
308	Q8IKV9	PF3D7_1451700	calcineurin subunit B	0.996	0.0	['P62203']	False	1	0.0	0.0026246719160104	5	False	False
309	Q8IJ56	PF3D7_1035300	glutamate-rich protein GLURP	0.996	-1.886	['Q8I544', 'Q8ILP3', 'Q8I2G1']	False	3	0.0022837554338309	0.2449148081841882	5	False	False
310	Q8I2F2	PF3D7_0936800	Plasmodium exported protein (PHISTc), unknown function	0.996	-1.879	['Q8IK15', 'Q8IBY4', 'Q8IFM9', 'Q6ZMA7', 'Q8IFM0', 'Q9TY99', 'Q8IIX5', 'Q8I490', 'Q8IIF0', 'Q8IIU8', 'B9ZSJ2', 'Q8I492', 'Q8I2F4', 'Q8I0U8', 'Q8IIA2']	False	15	0.0033923295004131	0.3245937591134441	5	False	False
311	Q8IDN6	PF3D7_1346100	protein transport protein SEC61 subunit alpha	0.996	-2.116	['O97249', 'O00806', 'Q8I431']	True	3	1.6947513079733575e-05	0.2835155116480005	5	True	True
312	Q8IFM0	PF3D7_0424600	Plasmodium exported protein (PHISTb)	0.998	-0.203	['Q8IFM9', 'Q8I2F2', 'Q9TY99', 'Q6ZMA7', 'Q8IJ76', 'Q8IIF0', 'Q8IJF6', 'Q8II72', 'Q8I476', 'Q8IKY4', 'Q8I2F4', 'Q8IIX5', 'Q8I0U8', 'Q8I490']	True	14	0.0031088485928555	0.2907388367855292	5	True	True
313	Q8IAX8	PF3D7_0814200	DNA/RNA-binding protein Alba 1	0.998	-1.638	['A0A5K1K8V8', 'K7NTP5', 'Q8I3T8', 'Q8IIV2', 'Q8I5H4', 'Q8IBY4', 'Q8IJC6', 'Q8IM10', 'O97285', 'C0H4A6', 'Q8IL58', 'Q8ILL2', 'O77381', 'B9ZSJ2', 'Q8IK89', 'Q8IJX3', 'Q8IIA2', 'Q8ILK3', 'Q8I0V2', 'Q8IKM5', 'Q8IDB0', 'O00806', 'Q8I3R0', 'Q8IDR9', 'O97313', 'Q8II61', 'Q8IKH8', 'Q8IAX5', 'A0A5K1K8Y8', 'Q8IIB4', 'Q8IJX8', 'Q8IIM8', 'Q8IET7', 'Q8IL02', 'Q8ILL3', 'C6KT19', 'Q8IB24', 'Q8IE84']	True	38	0.0061651971574866	0.3803833114610673	5	True	True
314	Q8IKY4	PF3D7_1449000	gamete egress and sporozoite traversal protein, putative	0.998	-1.4	['Q8IFM0', 'Q8IIF0', 'Q6ZMA7']	False	3	0.0	0.2806825357437545	5	False	False
315	Q76NN6	PF3D7_0419600	ran-specific GTPase-activating protein 1, putative	0.998	-1.968	['Q8IIG6', 'C0H586', 'Q8I3J0', 'Q8I608', 'Q8I3A1', 'O97282', 'Q7KQK6', 'Q8II61', 'C6KT55', 'Q8IJA0', 'Q8I2W3', 'A0A144A0F5', 'Q8II43', 'C0H4U4', 'Q8IFP3', 'Q8IIR9', 'C0H4W2', 'Q8I3X4', 'Q8IIB6', 'Q8IKA6', 'Q8I5V6', 'Q8IBR6', 'C0H4V6', 'Q8ILB6', 'Q7KQK0', 'P27362', 'Q8I5Y9', 'Q8IHW4', 'Q8ILI6', 'Q8IIR7', 'Q8IAW0', 'C6KSV2', 'Q8IM55', 'Q8I3Q7', 'Q8IDN4', 'Q8IAM2', 'Q76NM3', 'Q8IE66', 'Q8IEP9', 'Q8ILK1', 'A0A144A3N9', 'Q8ILQ7', 'Q8I374', 'Q8IL48', 'Q6ZLZ9']	True	45	0.1177007348376435	0.3644391008010226	5	True	True
316	Q8I0X1	PF3D7_0504600	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial, putative	0.999	-1.662	['O97227', 'Q8IEA6', 'Q6LFH8', 'Q6ZLZ9', 'Q8I5B6', 'Q8IEJ6', 'Q8IFP3', 'C6KTA3', 'P61076', 'Q8IKT2', 'Q8IL11', 'Q8I289']	True	12	0.0021877768230732	0.3010453248166733	5	True	True
317	P61076	PF3D7_0923800	thioredoxin reductase	0.999	-2.406	['Q8IEA6', 'O97227', 'Q8IEJ6', 'Q8I0X1', 'Q8IJN9', 'C6KTA3', 'Q8II24']	False	7	0.0007016132225433	0.2993180155759218	5	False	False
319	Q8IJI7	PF3D7_1021600	deoxyribose-phosphate aldolase, putative	0.999	-0.96	['C6KT50', 'Q7KQL9', 'C6KTA4']	False	3	0.0007825817112409	0.2868562285959345	5	False	False
320	C0H551	PF3D7_0922600	glutamine synthetase	0.999	-2.576	['Q8I2W4']	False	1	0.0	0.0026246719160104	5	False	False
321	Q8I485	PF3D7_0501500	rhoptry-associated protein 3	0.999	-2.948	['Q8IK07', 'Q8ILZ1']	True	2	0.0001925910576967	0.189010341098667	5	True	True
322	Q8IK83	PF3D7_1475500	LCCL domain-containing protein	1.0	-0.188	['Q8IKS0', 'Q8IJC6', 'O77381', 'Q8ILL3', 'C0H5H0', 'Q8IM24', 'Q8IDR9']	False	7	0.0014966590452255	0.3422380309302949	5	False	False
323	O97285	PF3D7_0320800	ATP-dependent RNA helicase DDX6	1.0	-1.795	['Q8IAX8', 'Q8IK89', 'Q8IKP1', 'Q8IDR9', 'Q8IIB4', 'Q8IAX5', 'Q8I5H4']	True	7	0.0001843486024382	0.3126438176392335	5	True	True
324	O97306	PF3D7_0323800	conserved Plasmodium protein, unknown function	1.0	-2.909	['Q8ILZ7']	True	1	0.0	0.2261102037167954	5	True	True
325	Q8IKB2	PF3D7_1472600	protein disulfide-isomerase	1.0	-1.63	['Q8I323', 'C0H5H0', 'C0H4Y6', 'Q8IIV8']	True	4	0.0001388928271953	0.3139879441123169	5	True	True
326	Q76NN7	PF3D7_0322000	peptidyl-prolyl cis-trans isomerase	1.0	0.0	['K7NTP5', 'Q7KQL5', 'A0A144A1R5', 'Q8I0P6']	False	4	0.0001429641910707	0.3175373730457606	5	False	False
327	O96268	PF3D7_0219100	saccharopine dehydrogenase, putative	1.0	0.843	['O97245']	False	1	0.0	0.2421538322298572	5	False	False
328	Q9TY99	PF3D7_0202000	knob-associated histidine-rich protein	1.0	-1.359	['Q8I490', 'Q8IJ76', 'Q8IIV2', 'Q8IIA2', 'Q8IK15', 'Q8IFM0', 'Q8I2F2', 'C6KT18', 'Q8IIF0', 'C6KT19', 'Q6ZMA7', 'Q8IM10', 'Q8IFM9', 'Q8IBY4', 'Q8IJF6', 'C6KT23', 'Q8IDB0', 'Q8I487', 'Q8II72', 'Q8IIX5', 'Q8IB24', 'Q8IIU8', 'C0H4Z6', 'C0H4A6', 'O77381', 'Q8I2F4', 'B9ZSJ2']	False	27	0.0167910358881168	0.3448233984916191	5	False	False
329	Q8ILT0	PF3D7_1416500	NADP-specific glutamate dehydrogenase	1.0	-0.704	['C6KT25', 'P50250']	True	2	0.0	0.2789671344557866	5	True	True
330	P68874	PF3D7_0209000	6-cysteine protein P230	1.0	-0.851	['Q8I6U6', 'Q8I6T1']	False	2	0.0003473393915837	0.2071287458891801	5	False	False
331	Q8ILA1	PF3D7_1436300	translocon component PTEX150	1.0	-2.182	['Q8ILZ1', 'Q8ILP3']	True	2	0.0028132491549688	0.245738882235952	5	True	True
332	O96230	PF3D7_0215000	acyl-CoA synthetase	1.0	0.232	['Q8I323', 'C0H5H0']	False	2	0.0	0.3131800849079114	5	False	False
333	Q8ILI2	PF3D7_1428300	proliferation-associated protein 2g4, putative	1.0	0.023	['Q8IDR9', 'Q8I323', 'Q8I0V2', 'O97313', 'Q8I0P6', 'Q8I2X4', 'Q8IAX5', 'C0H5H0', 'Q8IEK3', 'Q8IDJ8', 'Q8IB24', 'Q8IE10', 'Q8IEQ1', 'Q8ILL3', 'Q8IJC6', 'O77381', 'Q8IBY4', 'K7NTP5', 'Q8IL02', 'Q8I1V1', 'Q8IIA2', 'Q8IM10', 'Q8IDK7', 'Q8I3M5', 'Q8IKW5']	False	25	0.0053919446972362	0.3803833114610673	5	False	False
334	Q8IL48	PF3D7_1442300	tRNA import protein tRIP	1.0	0.417	['C6KSV2', 'C6KTA3', 'Q8II61', 'A0A5K1K967', 'Q76NN6']	False	5	0.00034548290969	0.3200420499584791	5	False	False
335	Q8ILF6	PF3D7_1430800	PhIL1 interacting protein PIP3	1.0	0.0	['Q8ILF4']	False	1	0.0	0.2248571299277245	5	False	False
336	Q8I252	PF3D7_0109100	LCCL domain-containing protein	1.0	-2.243	['Q8IM24', 'C0H5H0']	False	2	0.0	0.3068638479013653	5	False	False
337	C6S3H3	PF3D7_1403200	EGF domain-containing protein, putative	1.0	-1.113	['Q8I490']	False	1	0.0	0.2178806557294896	5	False	False
338	Q8IM15	PF3D7_1408100	plasmepsin III	1.0	-0.66	['Q8IBN4', 'Q8IM16', 'Q8I0V2', 'Q8I0P6']	True	4	0.0051533774997988	0.3066061956361248	5	True	True
339	Q8IM16	PF3D7_1407800	plasmepsin IV	1.0	-0.823	['Q8IM15']	True	1	0.0	0.233632744083573	5	True	True
340	Q8IM24	PF3D7_1407000	LCCL domain-containing protein	1.0	-0.785	['C0H5H0', 'Q8IKW0', 'Q8I252', 'Q8IKS0', 'Q8IK83']	False	5	0.0007480747501035	0.3118428514112935	5	False	False
341	Q8IM10	PF3D7_1408600	40S ribosomal protein S8e, putative	1.0	-2.487	['Q8IL02', 'O97313', 'Q8I487', 'Q8I0P6', 'Q8IIB4', 'Q8IJX3', 'Q8IKM5', 'Q8IIV2', 'Q8IIA2', 'Q8IK15', 'Q8IAX6', 'Q8IDK7', 'C0H4A6', 'Q8IAX8', 'C6KT18', 'Q8IBV7', 'Q8IKW5', 'Q8IDR9', 'Q9TY99', 'Q8IET7', 'Q8I3T8', 'Q8IL58', 'O00806', 'Q8I3R0', 'C6KT23', 'Q8IKR1', 'Q8IDB0', 'C0H5C2', 'Q8ILL3', 'Q8IAX5', 'Q8IJX8', 'C0H5H0', 'Q8IEK3', 'Q8IIM8', 'Q8IB24', 'Q8IIU8', 'Q8I320', 'Q8II61', 'Q8IE10', 'Q8IJV6', 'Q8IEQ1', 'Q6ZMA8', 'C6KT19', 'Q8IJC6', 'Q8IIV1', 'Q8IJN7', 'Q8I566', 'C6KT25', 'Q8ILI2', 'O77381', 'Q8IBY4', 'Q8ILK3', 'A0A5K1K8V8', 'K7NTP5', 'B9ZSJ2', 'Q8ILL2']	False	56	0.0132151450996834	0.4168584235189779	5	False	False
342	B9ZSJ2	PF3D7_0114000	exported protein family 1	1.0	-1.456	['Q8IIX5', 'Q8IJX3', 'Q8IIV2', 'Q8IHN4', 'Q8IDR9', 'Q8I544', 'Q8IAX8', 'Q8I4T3', 'C0H5C2', 'Q8IAX5', 'C6KT19', 'Q8I2F2', 'Q8I487', 'Q8IKM5', 'Q9TY99', 'Q8IM10']	False	16	0.0133235954295539	0.3328787411145165	5	False	False
343	Q8ILZ1	PF3D7_1410400	rhoptry-associated protein 1	1.0	-2.245	['Q8I6U6', 'Q8ILA1', 'Q8I669', 'Q8I485', 'Q8IBB9']	True	5	0.0087641060581447	0.2269533741470631	5	True	True
344	Q8ILZ7	PF3D7_1409800	CUGBP Elav-like family member 2, putative	1.0	0.966	['Q8IK89', 'Q8I5B3', 'Q8I5H4', 'Q8IJX3', 'Q8IIV2', 'Q8I3S3', 'O97306']	False	7	0.0105692379460426	0.293779548674678	5	False	False
345	Q8IBN4	PF3D7_0721700	secreted ookinete protein, putative	1.0	-2.882	['Q8I4T3', 'Q8IEU2', 'Q8IC43', 'Q8II72', 'C0H571', 'C6KSV8', 'Q8IJC6', 'Q6ZMA7', 'Q8IKC8', 'Q8IM15', 'Q8I5J2', 'O96252', 'Q8IEK3', 'Q8I2X3', 'Q8IL02', 'Q8I0V2', 'Q8IJ76']	True	17	0.0093311996681277	0.3292768070357301	5	True	True
346	Q8IIR8	PF3D7_1108500	succinate--CoA ligase [ADP-forming] subunit alpha, putative	1.0	1.366	['Q8IE67', 'C6KT25', 'P50250', 'P27362']	False	4	0.0013885644390602	0.2893565602239498	5	False	False
347	Q8IIK8	PF3D7_1115600	peptidyl-prolyl cis-trans isomerase	1.0	0.755	['Q8I3W9', 'K7NTP5', 'Q8IDR9', 'A0A5K1K8H7', 'Q8IAX5', 'Q8IB24']	False	6	0.0141869307301094	0.3197618029795312	5	False	False
348	Q8IJ76	PF3D7_1033200	early transcribed membrane protein 10.2	1.0	-1.511	['Q9TY99', 'Q8IIF0', 'Q8I2F4', 'Q8I490', 'Q8IC43', 'Q8I4T3', 'Q8IFM0', 'Q6ZMA7', 'Q8IFM9', 'Q8IKC8', 'Q8II72', 'Q8IIX5', 'Q8IBN4', 'Q8IIA2']	False	14	0.0021519349033139	0.3121093837629271	5	False	False
349	Q7KQL2	PF3D7_1031000	ookinete surface protein P25	1.0	0.688	['Q8IFM9']	False	1	0.0	0.2437703464637013	5	False	False
350	Q8IBI3	PF3D7_0727400	proteasome subunit alpha type-5, putative	1.0	0.0	['C6KST5', 'A0A5K1K9F3', 'Q8I323', 'O77323', 'O77396', 'Q8IK90', 'Q8II71', 'Q7K6A9', 'Q8I2X4', 'C0H5H0', 'Q8IJT1', 'O97282', 'Q8IAR3', 'Q8IJM0', 'Q8IJA0', 'C6KT34', 'Q8II43', 'C0H4C7', 'Q8I5C4', 'Q8I6T3', 'Q8IJW0', 'A0A5K1K7U1', 'C0H5I7', 'Q8I0U7', 'Q8IJN9', 'O96153', 'Q8IDG2', 'O96220', 'Q8IDG3', 'C6KST3', 'Q8IKC9', 'Q8I261']	True	32	0.0035293729254154	0.3548765587974973	5	True	True
351	Q8I6U6	PF3D7_1038400	gametocyte-specific protein	1.0	0.25	['Q8IHN4', 'Q8ILZ1', 'Q8I492', 'Q76NM4', 'P68874', 'A0A5K1K8E0', 'Q8I0U8']	False	7	0.0127932037699427	0.2580692431113955	5	False	False
352	Q8IBG1	PF3D7_0729900	dynein heavy chain, putative	1.0	-0.74	['Q7KQL5']	False	1	0.0	0.2798222061322794	5	False	False
353	Q8III5	PF3D7_1118300	insulinase, putative	1.0	-0.04	['Q76NL8', 'Q8I0V4']	False	2	0.0051388313302942	0.246402145075995	5	False	False
354	Q8IC43	PF3D7_0702400	small exported membrane protein 1	1.0	-1.346	['Q8IBN4', 'Q8IIM8', 'Q8IAX6', 'C6KSV8', 'Q8IJ76', 'Q8I0V2', 'Q8II72', 'Q8IKW5', 'Q8IM52', 'Q8ILL3', 'Q6ZMA8', 'Q6ZMA7', 'Q8I5H4', 'Q8IEU2', 'Q8IL75']	False	15	0.0090923884739474	0.3454758552531927	5	False	False
355	Q8II64	PF3D7_1129900	major facilitator superfamily-related transporter, putative	1.0	-1.042	['Q8I305']	False	1	0.0	0.0026246719160104	5	False	False
356	Q8II72	PF3D7_1129100	parasitophorous vacuolar protein 1	1.0	-2.111	['Q8IBN4', 'Q8IEU2', 'Q8IIX5', 'Q8IKC8', 'Q8I2F4', 'Q8I0U8', 'Q8I490', 'Q8IM45', 'Q8IBB9', 'Q8IC43', 'C0H5H0', 'Q9TY99', 'Q8I4T3', 'Q8IFM0', 'C0H571', 'Q6ZMA7', 'Q8IJ76', 'Q8IIF0']	False	18	0.0187440684967307	0.3474481246456943	5	False	False
357	Q8II80	PF3D7_1128300	ATP-dependent 6-phosphofructokinase	1.0	-2.821	['Q8I2X4']	False	1	0.0	0.2864062580412742	5	False	False
358	Q8II82	PF3D7_1128100	prefoldin subunit 5, putative	1.0	-2.205	['O77323', 'Q8I5V6', 'Q8IBR6', 'C0H4C7', 'Q8I3Y6', 'O96220', 'Q8II43', 'Q8ILS7', 'Q8I3A4', 'O97282']	False	10	0.002258967272497	0.2902766128796699	5	False	False
359	K7NTP5	PF3D7_0831700	heat shock protein 70	1.0	0.585	['Q8IAX8', 'Q8IL02', 'O77381', 'Q8ILL3', 'Q8IL58', 'C0H4A6', 'Q8ILL2', 'C6KT18', 'Q8IAX5', 'Q8I487', 'Q8IIA2', 'Q8ILK3', 'Q76NN7', 'Q8IIK8', 'Q8IKM5', 'Q8IDB0', 'Q8II61', 'Q8IBY4', 'Q8IFM9', 'Q8IKH8', 'Q8I3T8', 'O00806', 'C0H5C2', 'Q8IIB4', 'C0H5H0', 'Q8I3R0', 'Q8IJX8', 'Q8IIM8', 'Q8IET7', 'Q8I323', 'Q8ILE3', 'Q8IB24', 'Q8ILI2', 'Q8I603', 'Q8I5H4', 'O97313', 'C6KT19', 'A0A144A3N9', 'Q8I0V2', 'C6KT25', 'Q8IIV2', 'Q8IIF0', 'A0A5K1K8V8', 'Q8IDR9', 'Q8I3I6', 'Q8IIU8', 'Q8IBV7', 'Q6ZMA7', 'Q8I0P6', 'Q8IJC6', 'Q8IM10']	True	51	0.0246693275563462	0.4226481238456304	5	True	True
360	Q8I2J3	PF3D7_0932300	M18 aspartyl aminopeptidase	1.0	-2.476	['Q8IC01', 'C0H5H0']	True	2	0.0	0.3118428514112935	5	True	True
361	Q8I305	PF3D7_0914700	major facilitator superfamily-related transporter, putative	1.0	0.707	['Q8II64']	False	1	0.0	0.0026246719160104	5	False	False
362	Q8IJF6	PF3D7_1024800	exported protein 3	1.0	-0.161	['Q8I2F4', 'Q9TY99', 'Q8I4T3', 'Q8IFM0', 'Q8IIX5']	False	5	2.0892770200066528e-05	0.2593522578143641	5	False	False
363	Q8I6U7	PF3D7_1022500	citrate synthase, mitochondrial, putative	1.0	-1.91	['Q8IJN9']	False	1	0.0	0.2743561074399885	5	False	False
364	Q8IJX8	PF3D7_1006200	DNA/RNA-binding protein Alba 3	1.0	0.0	['O00806', 'Q8I3R0', 'O97313', 'Q8I0P6', 'C6KT23', 'C0H5C2', 'Q8I2X4', 'Q8IAX5', 'A0A5K1K8Y8', 'Q8IIM8', 'Q8IB24', 'Q8IL02', 'Q8ILL2', 'Q8II61', 'Q6ZMA8', 'Q8IJC6', 'Q8IBY4', 'K7NTP5', 'Q8I3T8', 'Q8I5H4', 'Q8IM10', 'Q8IIB4', 'Q8IAX8', 'C6KT18', 'Q8IDR9', 'Q8IET7', 'Q7KQL5', 'Q8IKH8']	True	28	0.0022335849585499	0.3764618340233244	5	True	True
365	Q8IK15	PF3D7_1002100	EMP1-trafficking protein	1.0	-2.618	['Q8I2F2', 'C0H4A6', 'Q8IDR9', 'Q9TY99', 'Q8IM10', 'Q8I3T8', 'Q8I3R0', 'Q8I431', 'C0H5C2', 'Q8IAX5', 'Q8IIU8', 'Q8IKM5', 'A0A143ZX41', 'Q8IJC6', 'O77381', 'Q8IL02', 'O97313', 'Q8IIA2']	True	18	0.0013606554663249	0.3344029111745647	5	True	True
366	Q8I6S5	PF3D7_0820700	2-oxoglutarate dehydrogenase E1 component	1.0	-1.656	['Q8IFP3', 'Q8IEA6']	True	2	0.0	0.2839564377936428	5	True	True
367	Q8IAV6	PF3D7_0812100	proteasome activator complex subunit 4, putative	1.0	-0.509	['O77396']	False	1	0.0	0.2230714593785123	5	False	False
368	Q8I492	PF3D7_0500800	mature parasite-infected erythrocyte surface antigen	1.0	-1.237	['Q76NM4', 'Q8I0U8', 'O97313', 'Q8I6U6', 'C0H5C2', 'Q8I2F2', 'Q8IL02', 'Q8IAX5', 'Q8I3R0', 'Q8IBY4']	True	10	0.0160624102679707	0.3275049139036993	5	True	True
369	Q8I487	PF3D7_0501300	skeleton-binding protein 1	1.0	-1.196	['Q8IM10', 'C6KT19', 'K7NTP5', 'Q8ILL3', 'Q8I431', 'Q8IIA2', 'Q8IDB0', 'Q8IBY4', 'A0A143ZX41', 'C0H4A6', 'Q9TY99', 'O77381', 'B9ZSJ2', 'Q8IB24', 'Q8IIV2', 'Q8IIF0']	False	16	0.0018367635007562	0.3396911432582555	5	False	False
370	Q8I476	PF3D7_0502400	merozoite surface protein 8	1.0	0.666	['Q8IIX5', 'Q8IFM0']	False	2	0.0	0.2273773219194425	5	False	False
371	Q8IE66	PF3D7_1325200	lactate dehydrogenase, putative	1.0	-0.613	['Q8I5B6', 'Q8IJN9', 'Q76NM3', 'Q8IKK7', 'Q8IFP2', 'Q8IKT2', 'Q7KQL5', 'Q6ZLZ9', 'O97245', 'Q8IEK3', 'O97282', 'Q8IC05', 'Q76NN6', 'C0H5I7', 'Q8II43', 'Q8IFP3', 'Q8IDB0', 'Q8I5P5']	False	18	0.0199514703557285	0.3784124134742224	5	False	False
372	Q8IFM9	PF3D7_0423700	early transcribed membrane protein 4	1.0	0.0	['Q8IIX5', 'Q8IFM0', 'Q8I2F2', 'Q8IIV2', 'K7NTP5', 'Q9TY99', 'Q8I0P6', 'C6KT18', 'Q8IBV7', 'Q8IJ76', 'Q8IIF0', 'Q8I546', 'O00806', 'Q7KQL2']	True	14	0.008310763967383	0.3243054875689384	5	True	True
373	Q8IEA6	PF3D7_1320800	dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	1.0	0.398	['Q8IJN9', 'Q8I0X1', 'Q8I6S5', 'Q8II24', 'Q8IKK7', 'P61076', 'Q8IKT2', 'Q8IL11', 'Q8IFP3', 'O97227', 'Q8IEJ6', 'Q6ZLZ9']	True	12	0.0033304991239767	0.3180905740440981	5	True	True
